block,plot,accession,Entry,Name,Pedigree,NY Seed,random
2,673,TX19CAS0055,356,TX19CAS0055,LA08051BS-T2/TX14OCS5001,seed available,0.513779671
2,674,LA06059SBSBSBSB-4-S1,65,LA06059SBSBSBSB-4-S1,TAMO 405/LA99016,seed available,0.516424433
2,675,TX09CS1056,206,TX09CS1056,03ABF1#105(TX96M1384/Horizon 314)//TAMO 405,seed available,0.517917739
2,676,LA09013SBS-U4,109,LA09013SBS-U4,FL0115-J2/WIX8347-2-B-S1,seed available,0.518176307
2,677,Winter Fulghum,234,Winter Fulghum,sel. From Fulghum (C.I. 699) (Richland/Richland)/sel. From Fulghum (C.I. 699) (Richland/Richland),seed available,0.519378227
2,678,LA04018SBSB-86,56,LA04018SBSB-86,HARRISON/TAMO405,seed available,0.527609785
2,679,LA04014SBSB-39,54,LA04014SBSB-39,LA97006GBS-30-1-C/LA90113-1-B3-AFL2-1-19-3-1,seed available,0.528193282
2,680,FL04155-S06-31-B-S1,15,FL04155-S06-31-B-S1,FL03139 F1 (TROPHY/MN00226)/FL03224 F1 (UPF94174-1/FL9605-A6-B4),seed available,0.532088761
2,681,TAMO 606,191,TAMO 606,Citation/84IORN#30 (=CX466-1-B4-D3-5),seed available,0.532395509
2,682,LA07033SBSB-33,77,LA07033SBSB-33,LA02076SBSBSB-S2  /  LA98002---84-2-S1-B-S1,seed available,0.539509575
2,683,TX19CAS0047,354,TX19CAS0047,LA08085BS-T4//LA06071SBSB-S10/TAMO606,seed available,0.540550753
2,684,LA97006GSB-59-2-4-SBS1,129,LA97006GSB-59-2-4-SBS1,TAMO 405/LA99016,seed available,0.540654964
2,685,FLLA17030-25,396,FLLA17030-25,"HZN 306  / LA16090,F1 (LA08085SBSBS-30 / MN2013BT1021-1-2)",seed available,0.545931675
2,686,FL03146BSB-S1-B-S1,13,FL03146BSB-S1-B-S1,TAMO 405/HZN 474,seed available,0.546317094
2,687,FL13126-57,258,FL13126-57,"BW 837/LA06014SBSBSBSB-34 (LA02079-S-B-69-S2/LA05006,F1(LA9339/TAMO 405))",seed available,0.547257476
2,688,LA08085SS-T3,105,LA08085SS-T3,UFRGS 046048-1/FL0206FSB-34-S1-B-S1,seed available,0.547302856
2,689,LAFL13108FSB-22-1-1,437,LAFL13108FSB-22-1-1,LA07065SBSBSB-20 (TAMO 405/UFRGS 028152-1)/BW 533,seed available,0.549177786
2,690,FLLA17119-74,275,FLLA17119-74,MN11211 (SA081654)2 / NC12-3447,seed available,0.551560597
2,691,NC12-3931,142,NC12-3931,Rodgers / NC03-2421,seed available,0.552243169
2,692,Rodgers,185,Rodgers,Coker 80-33/NC 81-376,seed available,0.555431291
2,693,FL13088-3,241,FL13088-3,BW 08- 31/LA06046SS-N2-Ab2 (P973A38-3-6 = ROBUST/LA90105-C4-1-1-1-2-1),seed available,0.555519586
2,694,LA17067SBSS-44-1,428,LA17067SBSS-44-1,LA09015SBS-U4 / LA10001SSBS-20,seed available,0.557409728
2,695,LA08086SBSBS-34,107,LA08086SBSBS-34,UFRGS 046050-4/FL0016-H4,seed available,0.557696828
2,696,TX14OCS5061,223,TX14OCS5061,TX08CS2235//TX00D110,seed available,0.55907995
2,697,Harrison,39,Harrison,Coker 234/74C70//Florida 502,seed available,0.560020947
2,698,LA17130SBSS-27-1,435,LA17130SBSS-27-1,"MN11211 (SA081654)2 / LA16022,F1 (CANTARA / BW 823)",seed available,0.561310193
2,699,NC20-4551,448,NC20-4551,Horizon578/NC10-5051,seed available,0.562838047
2,700,FL99084-J2,30,FL99084-J2,TX96D210FL/98008 F1(LA90151-BB-11-2-1/UFRGS 940556),seed available,0.567999457
2,701,FLLA17059-4,284,FLLA17059-4,LA09015SBS-U4 / NC12-3447,seed available,0.57330095
2,702,NC14-1977,180,NC14-1977,Gerard 229 / Rodgers,seed available,0.573573862
2,703,LA17126SBSS-48-1,434,LA17126SBSS-48-1,MN11211 (SA081654)2 / LA10041SSBS-80,seed available,0.579142879
2,704,LA07048SBSB-28,80,LA07048SBSB-28,LA98002SBS-64  /  LA99017,seed available,0.580002991
2,705,NC20-4441,445,NC20-4441,Horizon306/Gerard224,seed available,0.585628053
2,706,TX18OCS9125,454,TX18OCS9125,FL0703-R5-AB1//TX09CS1029/LA04004SBSB-7-B-S1,seed available,0.590274438
2,707,TX20CAS1063,415,TX20CAS1063,TX15OCS6138/TX07CS1228,seed available,0.590602673
2,708,FLLA16028-42,287,FLLA16028-42,FL0720-R6 / LA08016SBSBS-44-S1,seed available,0.591946545
2,709,FL13108-62,247,FL13108-62,LA07065SBSBSB-20 (TAMO 405/UFRGS 028152-1)/BW 533,seed available,0.594290321
2,710,TX20CAS1039,306,TX20CAS1039,TX14OCS5086/LA14036S,seed available,0.595802027
2,711,TX18OCS9100,452,TX18OCS9100,LA09013SBSBU6-AB1TX09CS1029,seed available,0.596162627
2,712,LA17153SBSS-46-1,331,LA17153SBSS-46-1,NC12-3447 / LA09015SBS-U4,seed available,0.596858689
2,713,LA05011GSBS-30,57,LA05011GSBS-30,TAMO405/LA99016,seed available,0.602407829
2,714,TX05CS 347-2,200,TX05CS 347-2,TAMO 405/Plot Spike LA9339,seed available,0.60365017
2,715,TX20CAS1034,304,TX20CAS1034,TX14OCS5086/LA14036S,no seed for NY 2025,0.608596858
2,716,TX20CAS1077,310,TX20CAS1077,TX14OCS5208/TX09CS031//TX15OCS6137,no seed for NY 2025,0.608800105
2,717,LA08056SBSBS-56-S1,96,LA08056SBSBS-56-S1,LA97006GSB-59-2-4-SBS1/TX02U7682,seed available,0.609650203
2,718,TX14OCS5070,226,TX14OCS5070,FLO115-J2//TX02U7682,seed available,0.611167682
2,719,FLLA17069-56,381,FLLA17069-56,LA09015SBS-U4 / LA99016,seed available,0.611237457
2,720,FLLA17017-69,279,FLLA17017-69,"FL0720-R6 / LA16048,F1 (HZN 306  / TX14OCS5212)",no seed for NY 2025,0.616770834
2,721,TX20CAS1082,311,TX20CAS1082,TX14OCS5208/TX07CS1228//LA09066SBS-U3,seed available,0.617536496
2,722,FL1049-3,28,FL1049-3,FL03262-L1(Bw501/LA9818IBIB-I2-B)/UPF97H2200-7-2,seed available,0.617604025
2,723,LA09013SBS-U6,110,LA09013SBS-U6,SD60130(IL95-1241/W00276)/UFRGS 087212-1,seed available,0.619902713
2,724,FLLA17088-60,271,FLLA17088-60,LA10044SSBS-1 / LA10001SSBS-20,seed available,0.620612537
2,725,LA17089SBSS-73-1,326,LA17089SBSS-73-1,LA10041SSBS-80 / LA99017,seed available,0.624264268
2,726,TX20CAS1044,408,TX20CAS1044,TX14OCS5159/LA07070SBSBSBS-65-S1,seed available,0.625051266
2,727,LA09103SBS-U4,125,LA09103SBS-U4,LA97006GSB-59-2-4/UFRGS08708-4,seed available,0.629464877
2,728,NC14-1974,179,NC14-1974,Gerard 229 / Rodgers,seed available,0.630529155
2,729,LA09066SBS-U3,118,LA09066SBS-U3,MN06120/TX02U7682,seed available,0.632107542
2,730,LA07048SBSB-39,81,LA07048SBSB-39,LA98002SBS-64  /  LA99017,seed available,0.636747
2,731,LA08085BS-T4,102,LA08085BS-T4,UFRGS 046048-1 F6/FL0206FSB-34-S1-B-S1,seed available,0.639466552
2,732,TX14OCS5065,224,TX14OCS5065,05CS347-1//TX02U7605,seed available,0.640149442
2,733,LA09015SBS-U1 (Jaggernaut),111,LA09015SBS-U1 (Jaggernaut),FL0210-J1/MN06023,seed available,0.641560723
2,734,FLLA17084-28,286,FLLA17084-28,LA10041SSBS-80 / LA99017,seed available,0.642954388
2,735,LA09016SBS-U6,112,LA09016SBS-U6,FL0210-J1/UFRGS 046050-4,seed available,0.645115188
2,736,NC14-1874,176,NC14-1874,SS76-50 / Rodgers,seed available,0.648447748
2,737,LA03018SBSBSB-65-S1,46,LA03018SBSBSB-65-S1,LA9819IBI-75-2-B/FL9418-A3-B4-B-I,seed available,0.649138923
2,738,LA08016SBSBS-44-S1,89,LA08016SBSBS-44-S1,BW5-33/UFRGS046048-1,seed available,0.649668829
2,739,LA07026SBS-FS1-Ab1,75,LA07026SBS-FS1-Ab1,LA02029SBSBS48/UFRGS 028153-2,seed available,0.651417435
2,740,SCLA17076SBS-32-1,368,SCLA17076SBS-32-1,"LA10001SSBS-20 / LA16147,F1 (MN2013BT1020-1-1 / LA07052SBSBSBS-1-S1)",seed available,0.651805048
2,741,FLLA17051-21,378,FLLA17051-21,"LA09015SBS-U1 / LA16067,F1 (LA07059SBSBSB-44 / NC12-3578)",seed available,0.657527907
2,742,FLLA16083-25,347,FLLA16083-25,LA08084SBSBS-15 / LA06059SBSBSB-46,seed available,0.658559722
2,743,NC14-1574,157,NC14-1574,BYDV121 / NC03-8331,seed available,0.65917011
2,744,NC19-3542,444,NC19-3542,NC12-3868/NC11-1651,seed available,0.661100504
2,745,LA07065SBSBSB-32,86,LA07065SBSBSB-32,TAMO 405/UFRGS 028152-1,seed available,0.664861524
2,746,HORIZON 306,42,HORIZON 306,LA9339’/’TAMO 405,seed available,0.665925316
2,747,TX14OCS5078,227,TX14OCS5078,TX02U7047//TX02U7682,seed available,0.667970928
2,748,TX20CAS1047,410,TX20CAS1047,TX14OCS5159/LA07070SBSBSBS-65-S1,seed available,0.66897902
2,749,TX14OCS5011,211,TX14OCS5011,TX08Cas 1840//NF27,seed available,0.668999048
2,750,LA17089SBS-25-2,315,LA17089SBS-25-2,LA10041SSBS-80 / LA99017,no seed for NY 2025,0.6718122
2,751,LA09092SBS-U2,124,LA09092SBS-U2,"UFRGS087157-3/LA08011,F1(BW1803 / MN04241)",seed available,0.673387379
2,752,FLLA17158-4,278,FLLA17158-4,FL0720-R6 / LA10041SSBS-80,seed available,0.678538067
2,753,NC14-1799,172,NC14-1799,Norline / SS76-40,seed available,0.68039547
2,754,TX02U 7605,198,TX02U 7605,TX92M1596(79Bord/Kenya SR/TAMO 386)/TX83Ab2923,seed available,0.681514136
2,755,FLLA17077-28,385,FLLA17077-28,LA10001SSBS-20 / NC12-3447,seed available,0.68546128
2,756,NC14-1554,155,NC14-1554,NC3981-4 / WT1,seed available,0.685960715
2,757,LA16118SSBSS-6-1,420,LA16118SSBSS-6-1,"LA15041,F1,(HZN 306 (LA05006) / FL0720-R6) / TX14OCS5212",seed available,0.687719231
2,758,FLLA17071-7,339,FLLA17071-7,LA10001SSBS-20 / LA99017,seed available,0.688111124
2,759,LA09028SBS-U2,114,LA09028SBS-U2,"HZN270/LA08014,F1(BW5-33 / IL00-8279)",seed available,0.691020166
2,760,FL99153FBS-45-1-B-S-B-S1-B-S1,31,FL99153FBS-45-1-B-S-B-S1-B-S1,TX95C3147/FL98007 F1(SC 942283/UFRGS 940556),seed available,0.693011998
2,761,TX20CAS1070,307,TX20CAS1070,TAMO411/TX14OCS5189//TX15OCS6040,seed available,0.696940952
2,762,LA04018SBSB-181,55,LA04018SBSB-181,TX96M1385/LA604//833,seed available,0.697071465
2,763,Savage (TX14OCS5212),439,Savage (TX14OCS5212),FL0115-J4/TX02U7047,seed available,0.699965892
2,764,TX14OCS5031,216,TX14OCS5031,TX02U7490//TX08CAS1796,seed available,0.702319761
2,765,TX20CAS1037,305,TX20CAS1037,TX14OCS5086/LA14036S,seed available,0.703651061
2,766,TAMO 406,190,TAMO 406,Mitchell/TX83Ab2923/TAMO386R,seed available,0.705012873
2,767,TX19CAS0020,351,TX19CAS0020,TX07CSC1948/LA07005SBSBSB12,seed available,0.706113009
2,768,NC14-1573,156,NC14-1573,BYDV121 / NC03-8331,seed available,0.707213616
2,769,LA17089SBS-45-1-1,325,LA17089SBS-45-1-1,LA10041SSBS-80 / LA99017,seed available,0.707552929
2,770,NC12-3578,136,NC12-3578,SS76-40 / NC02-7989 // LA98105B,seed available,0.711993714
2,771,NC14-1482,147,NC14-1482,NC02-456 / SS76-40,seed available,0.712207827
2,772,LA17031SBSS-77-1,426,LA17031SBSS-77-1,"HZN 306  / LA16049,F1 (HZN 306  / UFRGS 087045-3)",seed available,0.713544654
2,773,FLLA17088-61,341,FLLA17088-61,LA10044SSBS-1 / LA10001SSBS-20,seed available,0.716250029
2,774,NC14-1651,163,NC14-1651,NC05-5456 / SS76-40,seed available,0.719254817
2,775,LA09078SBS-U7,121,LA09078SBS-U7,UFRGS 046054-2/MN06120,seed available,0.719584652
2,776,LA07005SBSBSB-12,68,LA07005SBSBSB-12,FL0121FSBSBSB-S3  /  LA99016,seed available,0.719593226
2,777,TX20CAS1062,414,TX20CAS1062,TX15OCS6138/TX07CS1228,seed available,0.724553956
2,778,TX14OCS5182,232,TX14OCS5182,Plot Spike//TX07CS425,seed available,0.727210754
2,779,LA06063SBSB-S1,66,LA06063SBSB-S1,UFRGS 028152-1/LA02079-S-B-69-S2,seed available,0.728349309
2,780,NC14-1902,177,NC14-1902,SS76-40 / Gerard 229,seed available,0.732955304
2,781,TX14OCS5039,219,TX14OCS5039,TAMO406//TX02D034,seed available,0.734664459
2,782,FLLA17109-56,273,FLLA17109-56,"LA99016 / LA16153,F1 (NC12-3578 / TX14OCS5208)",seed available,0.735875482
2,783,TX20CAS1076,417,TX20CAS1076,TX14OCS5208/TX09CS031//TX15OCS6137,seed available,0.736709067
2,784,FLLA17069-44,333,FLLA17069-44,LA09015SBS-U4 / LA99016,seed available,0.740128385
2,785,LA08084SBSBS-15,99,LA08084SBSBS-15,UFRGS 028153-2/LA99016,seed available,0.745672053
2,786,TAMO412,236,TAMO412,FL9708-P71=(Coker92Ab719/Horizon314)//TAMO405,seed available,0.749135705
2,787,FL13125-17,257,FL13125-17,BW 08-1/LA07004SBSBSBS-5 (FL0121FSBSBSB-S3/LA02079-S-B-69-S2),seed available,0.751647378
2,788,FLLA17069-53,334,FLLA17069-53,LA09015SBS-U4 / LA99016,seed available,0.75570985
2,789,FLLA16180-50,291,FLLA16180-50,TX1948 / LA06059SBSBSB-46,no seed for NY 2025,0.756828973
2,790,FLLA17119-66,343,FLLA17119-66,MN11211 (SA081654)2 / NC12-3447,seed available,0.756944335
2,791,LA06046-N2-Ab3,60,LA06046-N2-Ab3,P973A38-3-6/LA90105-C4-1-1-1-2-1,seed available,0.757784079
2,792,LA07033SBSB-2,76,LA07033SBSB-2,LA02076SBSBSB-S2  /  LA98002---84-2-S1-B-S1,seed available,0.760209104
2,793,TX20CAS1002,298,TX20CAS1002,LA09026SBS-U1//TX09CS1112/LA06059,seed available,0.761751175
2,794,LA04004SBSB-7-B-S1,53,LA04004SBSB-7-B-S1,LA97006GBS-30-1-C/LA90113-1-B3-AFL2-1-19-3-1,seed available,0.763596397
2,795,LA07046SBSBSBS-2-S1,78,LA07046SBSBSBS-2-S1,"LA98002---84-2-S1-B-S1  /  LA06072,F1 (UFRGS046048-1/TX02U7605)",seed available,0.765131473
2,796,TX10CAS085,208,TX10CAS085,TX05F4-585(Sect.495/TAMO406)//TX02U7605,seed available,0.766487068
2,797,FLLA16117-4,288,FLLA16117-4,"LA15040,F1,(FL0720-R6 / LA99017) / NC12-3578",seed available,0.766858561
2,798,LA17129SBSS-60-1,328,LA17129SBSS-60-1,"MN11211 (SA081654)2 / LA16022,F1 (CANTARA / BW 823)",seed available,0.767381659
2,799,NC13-6579,144,NC13-6579,NC01-3981/WN10B//NC01-3981,seed available,0.769162593
2,800,TX14OCS5041,220,TX14OCS5041,TX02D44//TX05CS556,seed available,0.769952063
2,801,NC14-1491,148,NC14-1491,NC02-456 / SS76-40,seed available,0.772813032
2,802,TX02U 7047,194,TX02U 7047,TAMO386ERB/TAMO386R/92SAT24-4,seed available,0.781663046
2,803,NC14-1818,173,NC14-1818,SS76-40 / NC02-8057,seed available,0.784106951
2,804,LA06059SBSBSB-16-S,63,LA06059SBSBSB-16-S,TAMO 405/LA99016,seed available,0.785020881
2,805,COKER 234,7,COKER 234,FL500//Woodgrain/CI7330/3/Moregrain/Milford sel./4/2* Suregrain/PI 287211,seed available,0.78548862
2,806,LA04004SBSB-121,51,LA04004SBSB-121,UFRGS995080-1/9818IBI-24-B-I1,seed available,0.790665191
2,807,SCLA17119SBS-17-2,367,SCLA17119SBS-17-2,LA99017 / LA09015SBS-U1,seed available,0.795094336
2,808,TX02U 7473,196,TX02U 7473,TX94Ab343/TAMO386ERB,seed available,0.795937006
2,809,TX17OCS8075,450,TX17OCS8075,LA05006GSBS-65-S1/TX10CAS279,seed available,0.796118424
2,810,FLLA16137-1,289,FLLA16137-1,"LA99016 / LA15101,F1,(LA08084BS-T2 / LA99016)",seed available,0.796739742
2,811,FLLA17029-66,374,FLLA17029-66,"HZN 306  / LA16044,F1 (HZN 306  / FL0720-R6)",seed available,0.796922922
2,812,TX14OCS5098,229,TX14OCS5098,TX02U7097/HORIZON 321,seed available,0.797027253
2,813,SECTARIAT LA495,186,SECTARIAT LA495,Coker 84-15*2/4/'Blizzard'/3/Coker 79-21//'Coker 234'/CI9139,no seed for NY 2024 or 2025,0.798110754
2,814,TX14OCS5037,218,TX14OCS5037,TX02D034//TX02U7682,seed available,0.798504378
2,815,FLLA17030-18,280,FLLA17030-18,"HZN 306  / LA16090,F1 (LA08085SBSBS-30 / MN2013BT1021-1-2)",seed available,0.800207399
2,816,NC12-3742,137,NC12-3742,NC02-7989 / SC961246 // Gerard 224,seed available,0.801889026
2,817,TX07CS2652,203,TX07CS2652,Harrison//TAMO 406,seed available,0.803214416
2,818,LA09092SBS-U1,123,LA09092SBS-U1,"UFRGS087157-3/LA08011,F1(BW1803 / MN04241)",seed available,0.805346878
2,819,FLLA17069-49,380,FLLA17069-49,LA09015SBS-U4 / LA99016,seed available,0.805854694
2,820,TX19CAS0004,349,TX19CAS0004,LA07005SBSBSB12/TXO7CS1948,seed available,0.811787252
2,821,TX19CAS0017,350,TX19CAS0017,TX07CS1948/LA08051BS-T2//TX14OCS5189,seed available,0.811792116
2,822,TX20CAS1013,299,TX20CAS1013,TX07CS1948/TX15OCS6039,no seed for NY 2025,0.81319813
2,823,FL13126-79,260,FL13126-79,"BW 837/LA06014SBSBSBSB-34 (LA02079-S-B-69-S2/LA05006,F1(LA9339/TAMO 405))",seed available,0.814740645
2,824,LA17129SBSS-8-1,329,LA17129SBSS-8-1,"MN11211 (SA081654)2 / LA16022,F1 (CANTARA / BW 823)",seed available,0.816519074
2,825,FLLA17055-63,264,FLLA17055-63,LA09015SBS-U4 / LA10001SSBS-20,seed available,0.819277124
2,826,LA06058SBS-32-S1,61,LA06058SBS-32-S1,LA9339/TAMO 405,seed available,0.820553316
2,827,LA07070SBSBSBS-65-S1,88,LA07070SBSBSBS-65-S1,TX02U7473/UFRGS 01B7114-1-3,seed available,0.821940605
2,828,NC09-4274N,132,NC09-4274N,LA 9339/SS76-40 // FLLA95131,seed available,0.822442113
2,829,NC12-3963,143,NC12-3963,NC03-2421 / SS76-40,seed available,0.823509044
2,830,FL13126-69,259,FL13126-69,"BW 837/LA06014SBSBSBSB-34 (LA02079-S-B-69-S2/LA05006,F1(LA9339/TAMO 405))",no seed for NY 2025,0.823850035
2,831,TX14OCS5069,225,TX14OCS5069,TX02U7605//FL115-J2,seed available,0.825468531
2,832,LA09065SBS-U1,117,LA09065SBS-U1,MN06120/LA90105-C4-1-1-1-2-1,seed available,0.832944481
2,833,TX02U 7479,197,TX02U 7479,"92M1009(T386""S""/94Ab347",seed available,0.834790705
2,834,Florida 500,33,Florida 500,Florad (Floriland Irradiated/unknown)/unnamed_6485 (unnamed_6484/unnamed_6483),seed available,0.835172268
2,835,FL13123-41,252,FL13123-41,FL06082-N6-Ab1 (TAMO 406/FL99175-H5 (TX93AB693/Plot Spike LA9339))/Bw 13,seed available,0.836202137
2,836,NC14-1543,154,NC14-1543,NC3981-4 / WT1,seed available,0.836349939
2,837,FL13109-38,248,FL13109-38,FL0772-R3 (LA02018SBSBS5-B-S1/UFRGS 057029-4)/Carrolup,seed available,0.838995994
2,838,Osage,183,Osage,Fulton (Fulghum/Markton)/Sel.5562 (Vicotria - Argentian/Richland),seed available,0.841801505
2,839,LA17008SBSS-59-1,320,LA17008SBSS-59-1,"BW 08-5 / LA16160,F1 (SD110304 / TX14OCS5212)",seed available,0.843980204
2,840,LA07049SBSBSBS-52-S1,83,LA07049SBSBSBS-52-S1,LA99016/HZN 270,seed available,0.846122278
2,841,TX20CAS1046,409,TX20CAS1046,TX14OCS5159/LA07070SBSBSBS-65-S1,seed available,0.847953337
2,842,FL0943-U2,22,FL0943-U2,"FL0554-Ab5 (UFRGS 01B7114-1-3 (PC68/*Starter F4//UFRGS 10)/FL0127-H1 (FL0051 F1 (FL92SA292-A1/FL92OHR37,896-Y3-A1)/IL 95-8217 (Blaze/Brawn)))/F1 FL0841 (05RAT-00P08(AC Ronald/OT299)/LA02010SBSBSBSB-S2(9513BTB-80-I2/TX00D176))",seed available,0.848116554
2,843,NC20-4526,446,NC20-4526,Horizon578/Gerard227,seed available,0.848148948
2,844,FL0914-U2,18,FL0914-U2,LA04008SBSB-74-B-S1 (TROPHY/TAMO405)/F1 FL0874 (WIX8347-2(Gem/ND900117)/FL0744 F1(LA01005BSBSBS-46/Bw 103)),seed available,0.8487242
2,845,FL13097-1,243,FL13097-1,"BW 837/LA07007SBSB-68 (FL0206FSB-34-S2/LA06070,F1 (UFRGS046048-1/HZN 270))",seed available,0.854511629
2,846,FL13113-69,251,FL13113-69,FL0858-S2-Ab1 (LA04013SBSB-S3(99012SBS-23-S/UFRGS995080-1)/FL0047-J2(Horizon 474/TX97C1168))/BW 08-5,seed available,0.855523831
2,847,TX19CAS0066,359,TX19CAS0066,TX14OCS5003/LA09074SBS-U4,seed available,0.856723985
2,848,FL0941-U1,21,FL0941-U1,LA04014S-L1 (LA99017SBSB-46/LA833-99AB118)/F1 FL0853 (FL0746 F1(FL0105FSBSBS20-B-S1(TX97C1168/IA 91462-45-1-6)/QR1860BSB-S2 (UFRGS921260 / X8204-1))/FL0206FSB-34-S1-B-S1(UFRGS 995088-3/LA9535D118-4)),seed available,0.861317697
2,849,FL1013-1,24,FL1013-1,SD60130(SPURS/W00276)/UFRGS 087212-1,seed available,0.863238527
2,850,NC12-3845,139,NC12-3845,NC01-3981 / Rodgers,seed available,0.865344528
2,851,FL13057-4,240,FL13057-4,FL0704-R1 (FL99084-J4/UFRGS 057070-1)/FL0772-R3 (LA02018SBSBS5-B-S1/UFRGS 057029-4 ),seed available,0.867058409
2,852,LA08085SBSBS-48,103,LA08085SBSBS-48,UFRGS 046048-1 F6/FL0206FSB-34-S1-B-S1,seed available,0.874750477
2,853,NC14-1619,161,NC14-1619,BYDV-135 / Gerard 224,seed available,0.885663346
2,854,LA08089SBSBS-52-S1,108,LA08089SBSBS-52-S1,UFRGS 050723-4/FL0115-J2,seed available,0.88999771
2,855,FLLA17030-23,346,FLLA17030-23,"HZN 306  / LA16090,F1 (LA08085SBSBS-30 / MN2013BT1021-1-2)",seed available,0.890390356
2,856,FLLA17071-19,338,FLLA17071-19,LA10001SSBS-20 / LA99017,seed available,0.892901556
2,857,LA07059SBSBSB-44,85,LA07059SBSBSB-44,ND000824  /  TROPHY,seed available,0.894470223
2,858,FLLA17047-55,283,FLLA17047-55,"LA09015SBS-U1 / LA16067,F1 (LA07059SBSBSB-44 / NC12-3578)",seed available,0.894742757
2,859,FL13110-68,249,FL13110-68,LA06071-SBSB-S10 (UFRGS046048-1/TX02U7605)/BW 08-19)/LA08043SBSBS-4 (LA03046SBS7-B-S1/LA97006GSB-59-2-4),no seed for NY 2025,0.89566166
2,860,LA07048SBSB-5,82,LA07048SBSB-5,LA98002SBS-64  /  LA99017,seed available,0.897027214
2,861,COKER 227,6,COKER 227,FL500//Woodgrain/CI7330/3/Moregrain/Milford sel./4/2* Suregrain/PI 287211,seed available,0.897726907
2,862,TX02U 7097,195,TX02U 7097,TX92M1505(C5-2 1563 CR Cpx/SR Cpx/unknown)/TX83Ab2923,seed available,0.900833454
2,863,FLLA16102-41,293,FLLA16102-41,LA10008SSBS-21 / NC09-4274N,seed available,0.902917999
2,864,FLLA09044-U1,239,FLLA09044-U1,UFRGS 028153-2/LA99016,seed available,0.905132752
2,865,FL13112-14,250,FL13112-14,FL0704-R1 (FL99084-J4/UFRGS 057070-1)/Carrolup,seed available,0.905763969
2,866,FLLA17051-20,377,FLLA17051-20,"LA09015SBS-U1 / LA16067,F1 (LA07059SBSBSB-44 / NC12-3578)",seed available,0.905796142
2,867,BIG MAC,1,BIG MAC,Coker 68-16/Coker 69-26//Coker 68-23/Coker 68-26 4/Sg/ PI 287211,seed available,0.906644652
2,868,SCLA17074SBS-1-1,370,SCLA17074SBS-1-1,LA10001SSBS-20 / LA09015SBS-U1,seed available,0.906723063
2,869,LA09082SBS-U11,122,LA09082SBS-U11,UFRGS046103-2/ND 020971,seed available,0.917171499
2,870,NC12-3447,135,NC12-3447,NC02-8005 / AR02133  // Gerard 224,seed available,0.918870867
2,871,NC14-1533,153,NC14-1533,NC02-8247 / SS76-40,seed available,0.919289293
2,872,TX14OCS5012,212,TX14OCS5012,TX08Cas 1840//NF27,seed available,0.920347376
2,873,LA14009SBSB-21-1-1,317,LA14009SBSB-21-1-1,"FL0529-N1 / LA13006, F1(FL04176-S06-21-B-S1 / ND081465)",seed available,0.921850673
2,874,LA17017SBSS-16-1,424,LA17017SBSS-16-1,FL0720-R6 / LA10001SSBS-20,seed available,0.924872162
2,875,LA17075SBSS-24-1,322,LA17075SBSS-24-1,LA10001SSBS-20 / LA10041SSBS-80,seed available,0.92915788
2,876,FLLA17077-16,384,FLLA17077-16,LA10001SSBS-20 / NC12-3447,seed available,0.930565902
2,877,FL0047-J9,10,FL0047-J9,Horizon 474/TX97C1168,seed available,0.932538327
2,878,LA16072SBSS-30-1,318,LA16072SBSS-30-1,LA08016SBSBS-44-S1 / MN2013BT1021-1-2,seed available,0.933586302
2,879,FLLA17051-2,263,FLLA17051-2,"LA09015SBS-U1 / LA16067,F1 (LA07059SBSBSB-44 / NC12-3578)",no seed for NY 2025,0.934025388
2,880,TX09CS1112,207,TX09CS1112,Horizon 314//TX02U7097(TX92M1505=C5-2 1563CR cpx/Unknown/TX83Ab2923),seed available,0.9364645
2,881,FLLA16179-9,401,FLLA16179-9,"TX14OCS5212 / LA15044,F1,(HZN 306 (LA05006) / LA08048SBSBS-15)",seed available,0.937003421
2,882,LA05011GSBSBSB-11,58,LA05011GSBSBSB-11,TAMO405/LA99016,seed available,0.93756743
2,883,Fulgrain,36,Fulgrain,Big Boy (unknown/unknown)/Navarro (sel. From North American landrace/sel. From North American landrace),seed available,0.93919748
2,884,FLLA17074-47,268,FLLA17074-47,LA10001SSBS-20 / MN2013BT1020-1-1,seed available,0.94005162
2,885,HORIZON 270,41,HORIZON 270,FL95MEO29/TX93M2107,seed available,0.943536065
2,886,NC14-1605,159,NC14-1605,NC03-2567 / SS76-40,seed available,0.947243978
2,887,LA08083SBSBS-5,98,LA08083SBSBS-5,UFRGS 028152-1/LA97006GSB-59-2-4-SBS1,seed available,0.95441072
2,888,LA17067SBSS-26-1,427,LA17067SBSS-26-1,LA09015SBS-U4 / LA10001SSBS-20,seed available,0.954850943
2,889,TX14OCS5193,233,TX14OCS5193,Horizon 201//TX02U7473,seed available,0.955614227
2,890,TIFT,192,TIFT,NA,seed available,0.95690004
2,891,FLLA17077-4,269,FLLA17077-4,LA10001SSBS-20 / NC12-3447,seed available,0.957476384
2,892,NC14-1494,149,NC14-1494,Gerard 224 / Caballo,seed available,0.959098764
2,893,LA17153SBS-20-2-1,330,LA17153SBS-20-2-1,NC12-3447 / LA09015SBS-U4,seed available,0.961583646
2,894,LA02012-S-B-139-S2-B-S2-B-S2,43,LA02012-S-B-139-S2-B-S2-B-S2,LA9513IBTB-80-I1-B/MF9424-24,seed available,0.96293443
